game_uid, game_time, game_date, week, gold_red_side, gold_blue_side
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k,18
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k,18
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k,18
67862_game_1,31:12,2025-05-18,WEEK7,63.3k,52.8k,18,7
